iz,z,n_ivols,r,xi,bin_idx
iz82,6.01075,1000,11.805273161671536,0.1523828029390566,14
iz82,6.01075,1000,16.386325435755243,0.07965477075445682,15
iz82,6.01075,1000,22.73975567637016,0.03974285104796005,16
iz82,6.01075,1000,31.54905618524694,0.018164513471178978,17
iz82,6.01075,1000,43.76412133237899,0.006926413688745692,18
iz82,6.01075,1024,0.12198887221045684,113.91634942605374,0
iz82,6.01075,1024,0.16691524419571985,100.75851014058681,1
iz82,6.01075,1024,0.2304296089968203,64.11157317146792,2
iz82,6.01075,1024,0.3194237692887192,37.26451871621046,3
iz82,6.01075,1024,0.4433666813455337,21.73928069201299,4
iz82,6.01075,1024,0.6154879764646227,12.981124430133521,5
iz82,6.01075,1024,0.8545919127539516,7.933436940907944,6
iz82,6.01075,1024,1.1864248428863038,4.945202593391307,7
iz82,6.01075,1024,1.647389298066403,3.1255291394509097,8
iz82,6.01075,1024,2.2874067643708957,1.9872599232473278,9
iz82,6.01075,1024,3.1759658187221937,1.2564719875431383,10
iz82,6.01075,1024,4.41002381580947,0.782330620997147,11
iz82,6.01075,1024,6.123552957650541,0.47266856862255935,12
iz82,6.01075,1024,8.503096534463603,0.2749137852683379,13
iz82,6.01075,1024,11.805273161671543,0.1523828029390566,14
iz82,6.01075,1024,16.386325435755236,0.07965477075445682,15
iz82,6.01075,1024,22.73975567637015,0.03974285104796005,16
iz82,6.01075,1024,31.549056185246933,0.018164513471178978,17
iz82,6.01075,1024,43.764121332379005,0.006926413688745692,18
