iz,z,n_ivols,group_id,r,xi,bin_idx
iz271,0.0,300,3,1.187898502327383,4.437866218549774,7
iz271,0.0,300,0,1.6478141947457077,2.8470643593473164,8
iz271,0.0,300,1,1.6480086923245538,2.8557730299765622,8
iz271,0.0,300,2,1.6472292187476054,2.847442110902257,8
iz271,0.0,300,3,1.6476640317397848,2.862165280475352,8
iz271,0.0,300,0,2.287797181869884,1.7956428660746848,9
iz271,0.0,300,1,2.2878974171637587,1.8032211036646193,9
iz271,0.0,300,2,2.2875641203308845,1.8036244697357096,9
iz271,0.0,300,3,2.2880720285541556,1.8024954007055678,9
iz271,0.0,300,0,3.176973118362106,1.1325680803299525,10
iz271,0.0,300,1,3.1766342927841116,1.1325320163942214,10
iz271,0.0,300,2,3.177214300933804,1.13156584034859,10
iz271,0.0,300,3,3.177173711553903,1.132605464773472,10
iz271,0.0,300,0,4.412694751950527,0.7116960274181625,11
iz271,0.0,300,1,4.412142411614694,0.7131216695891536,11
iz271,0.0,300,2,4.412187395223799,0.7134117301030554,11
iz271,0.0,300,3,4.412019862915263,0.7121292192032433,11
iz271,0.0,300,0,6.12654699509545,0.444431879306578,12
iz271,0.0,300,1,6.1267792188769485,0.4453015169854804,12
iz271,0.0,300,2,6.126806185126875,0.4431690235523895,12
iz271,0.0,300,3,6.126649664334404,0.4450790062523291,12
iz271,0.0,300,0,8.505714171209533,0.27098207467703683,13
iz271,0.0,300,1,8.505699202245808,0.2706683360404911,13
iz271,0.0,300,2,8.506155010288271,0.2712257062585224,13
iz271,0.0,300,3,8.505973421520245,0.27164384540326414,13
iz271,0.0,300,0,11.806993525893656,0.1596765901401569,14
iz271,0.0,300,1,11.807137592571795,0.16026484829866505,14
iz271,0.0,300,2,11.807059952663606,0.16018929861474462,14
iz271,0.0,300,3,11.807342415337482,0.16088151225831648,14
iz271,0.0,300,0,16.386220004268676,0.0893333302409478,15
iz271,0.0,300,1,16.386483298565253,0.08960888922056309,15
iz271,0.0,300,2,16.385936529460366,0.08970837821789912,15
iz271,0.0,300,3,16.38635168069893,0.09009438806297765,15
iz271,0.0,300,0,22.737364712443075,0.047007412763114376,16
iz271,0.0,300,1,22.737702347362465,0.0467651501282218,16
iz271,0.0,300,2,22.737666911855513,0.046586030440328496,16
iz271,0.0,300,3,22.737973867547467,0.04751154454445494,16
iz271,0.0,300,0,31.546709525064223,0.021819200072699996,17
iz271,0.0,300,1,31.54665832466409,0.021722275257710644,17
iz271,0.0,300,2,31.546762995399952,0.02182682623656662,17
iz271,0.0,300,3,31.546410804681496,0.022372922629622982,17
iz271,0.0,300,0,43.762479644693364,0.00873347276582459,18
iz271,0.0,300,1,43.76275028538382,0.008536766382423178,18
iz271,0.0,300,2,43.76249243716734,0.008765853786938838,18
iz271,0.0,300,3,43.762114587676784,0.008828379972160239,18
iz271,0.0,600,0,0.12238692589544922,29.463522299319745,0
iz271,0.0,600,1,0.1225376903596594,29.609702681794015,0
iz271,0.0,600,2,0.1224225630948022,29.892971895598833,0
iz271,0.0,600,3,0.1224060227074728,30.179105798863585,0
iz271,0.0,600,0,0.16825049477146786,33.311924297790604,1
iz271,0.0,600,1,0.16813528610323336,33.656627624471035,1
iz271,0.0,600,2,0.16821177068570048,33.94643567617139,1
iz271,0.0,600,3,0.16815580507413566,33.79932161346331,1
iz271,0.0,600,0,0.23215423159142384,28.97189117582572,2
iz271,0.0,600,1,0.2323577120552132,28.792202483465434,2
iz271,0.0,600,2,0.232113996719073,28.74041482964029,2
iz271,0.0,600,3,0.23206282639797707,28.750579657967144,2
iz271,0.0,600,0,0.32126357649702536,21.33576413161441,3
iz271,0.0,600,1,0.3211539090185037,21.43386186920359,3
iz271,0.0,600,2,0.32114525701021385,21.313110946029983,3
iz271,0.0,600,3,0.32116281006413455,21.15973928850753,3
iz271,0.0,600,0,0.44528435208703665,14.901308082817476,4
iz271,0.0,600,1,0.44520873097850805,14.97061977684301,4
iz271,0.0,600,2,0.4453147876229975,15.02404792645143,4
iz271,0.0,600,3,0.44541680625550173,14.986026708194139,4
iz271,0.0,600,0,0.617156853784694,10.151948002925979,5
iz271,0.0,600,1,0.6173114241780256,10.175437649550837,5
iz271,0.0,600,2,0.6173607354432238,10.173976583420746,5
iz271,0.0,600,3,0.6172705880639316,10.145508206637253,5
iz271,0.0,600,0,0.8561568994334304,6.79408547755775,6
iz271,0.0,600,1,0.8560176720515579,6.770652933658171,6
iz271,0.0,600,2,0.8560063748671799,6.8000122306552155,6
iz271,0.0,600,3,0.8561265628878925,6.752006116856697,6
iz271,0.0,600,0,1.187369873106872,4.4216220254696,7
iz271,0.0,600,1,1.1875282249048698,4.432509074836514,7
iz271,0.0,600,2,1.1875057277074483,4.444592526137428,7
iz271,0.0,600,3,1.1875200087545792,4.426240294864774,7
iz271,0.0,600,0,1.6474959723666627,2.8409597674147133,8
iz271,0.0,600,1,1.6474890030857843,2.840199930184861,8
iz271,0.0,600,2,1.6476395828257122,2.8420401683478707,8
iz271,0.0,600,3,1.6477552972486875,2.8400800161248965,8
iz271,0.0,600,0,2.2877973610236118,1.7969989783706453,9
iz271,0.0,600,1,2.287616234723872,1.7946511490177062,9
iz271,0.0,600,2,2.287883990965867,1.7996201299102221,9
iz271,0.0,600,3,2.2877317122142364,1.7921875740099775,9
iz271,0.0,600,0,3.1768503080663772,1.130962012090047,10
iz271,0.0,600,1,3.1770753403937024,1.1299393509777564,10
iz271,0.0,600,2,3.1769970462671635,1.1317781361099186,10
iz271,0.0,600,3,3.177073871837637,1.130227855978395,10
iz271,0.0,600,0,4.412256464635601,0.7120049548023879,11
iz271,0.0,600,1,4.41221081839224,0.7103540183107273,11
iz271,0.0,600,2,4.412197974987106,0.7110383665353954,11
iz271,0.0,600,3,4.412523192456307,0.7115300310881696,11
iz271,0.0,600,0,6.126828704484798,0.4443209054942068,12
iz271,0.0,600,1,6.126867034495608,0.44366509802700693,12
iz271,0.0,600,2,6.1267906710501014,0.4430470809266702,12
iz271,0.0,600,3,6.126849313225044,0.4435724328072632,12
iz271,0.0,600,0,8.505822434212687,0.27141753716981243,13
iz271,0.0,600,1,8.505782094330058,0.27005531302619024,13
iz271,0.0,600,2,8.506063761475641,0.27022436388980675,13
iz271,0.0,600,3,8.505787444308611,0.2713909885038033,13
iz271,0.0,600,0,11.807121767822776,0.15949430045589486,14
iz271,0.0,600,1,11.807006869873915,0.1591376741004229,14
iz271,0.0,600,2,11.80714125567629,0.15886334808251612,14
iz271,0.0,600,3,11.80720347690726,0.15991169106530267,14
iz271,0.0,600,0,16.386436739159016,0.08968486199606596,15
iz271,0.0,600,1,16.386419346771458,0.08945882157879015,15
iz271,0.0,600,2,16.38635402087622,0.08906452319949842,15
iz271,0.0,600,3,16.386340074999012,0.08939544831480606,15
iz271,0.0,600,0,22.737605235096474,0.046938954487714346,16
iz271,0.0,600,1,22.737765135674902,0.046770676155227564,16
iz271,0.0,600,2,22.7378127671175,0.04665693642429192,16
iz271,0.0,600,3,22.737847644493794,0.04662030934214667,16
iz271,0.0,600,0,31.546472708313097,0.02192231656830801,17
iz271,0.0,600,1,31.54662991305095,0.021825334923528894,17
iz271,0.0,600,2,31.54671604681225,0.021871009792200136,17
iz271,0.0,600,3,31.546663327256965,0.021754328715558602,17
iz271,0.0,600,0,43.76250445207326,0.00884216990525677,18
iz271,0.0,600,1,43.76265316915193,0.008681641297042964,18
iz271,0.0,600,2,43.76255366448372,0.008855739328249124,18
iz271,0.0,600,3,43.76253730251367,0.008566061492460086,18
iz271,0.0,1000,0,0.12230641789333005,29.726301253978917,0
iz271,0.0,1000,1,0.12232107449627726,29.71401299002319,0
iz271,0.0,1000,2,0.12227125538936286,29.707583225470625,0
iz271,0.0,1000,3,0.12231938747304158,29.706163066494067,0
iz271,0.0,1000,0,0.16821395793928717,33.555242707083686,1
iz271,0.0,1000,1,0.1682411026055074,33.55274263755252,1
iz271,0.0,1000,2,0.16825436897248203,33.584190233885685,1
iz271,0.0,1000,3,0.16824220394798775,33.4684486888477,1
iz271,0.0,1000,0,0.2322413490936895,28.823454263841,2
iz271,0.0,1000,1,0.23224308601119806,28.821296538891662,2
iz271,0.0,1000,2,0.2322383978192489,28.80042930574623,2
iz271,0.0,1000,3,0.23223773212603033,28.809626461964612,2
iz271,0.0,1000,0,0.3211256628189441,21.294874295406693,3
iz271,0.0,1000,1,0.3211551102830256,21.335537312959154,3
iz271,0.0,1000,2,0.32114445224378685,21.3346032704101,3
iz271,0.0,1000,3,0.3211424316720184,21.35223431197204,3
iz271,0.0,1000,0,0.44534360447230753,14.96160249778234,4
iz271,0.0,1000,1,0.44531699256704843,14.978877640316808,4
iz271,0.0,1000,2,0.44534996190363296,14.976944055003228,4
iz271,0.0,1000,3,0.44531397930289474,14.97329142463727,4
iz271,0.0,1000,0,0.6172242388017944,10.161327678554818,5
iz271,0.0,1000,1,0.6172360412372724,10.155529793524494,5
iz271,0.0,1000,2,0.617242346278187,10.158433598821158,5
iz271,0.0,1000,3,0.6172385012627061,10.160824782364056,5
iz271,0.0,1000,0,0.8560495621148103,6.790601578568267,6
iz271,0.0,1000,1,0.856053713896533,6.793625556732814,6
iz271,0.0,1000,2,0.8560575888290893,6.791044064233901,6
iz271,0.0,1000,3,0.8560576211175445,6.788571800619813,6
iz271,0.0,1000,0,1.1875033589226496,4.431575253935021,7
iz271,0.0,1000,1,1.187492946065387,4.4331105086706595,7
iz271,0.0,1000,2,1.1875205401518247,4.434745510937604,7
iz271,0.0,1000,3,1.187485037509044,4.4316529735244385,7
iz271,0.0,1000,0,1.647667206101736,2.840960760924228,8
iz271,0.0,1000,1,1.647654195451021,2.8420411426523375,8
iz271,0.0,1000,2,1.647667369628504,2.8420958790097943,8
iz271,0.0,1000,3,1.647634336257691,2.841517051717907,8
iz271,0.0,1000,0,2.2876708758115933,1.79592501168587,9
iz271,0.0,1000,1,2.2876327316207057,1.7963891997183654,9
iz271,0.0,1000,2,2.2876565066327066,1.7965044905096375,9
iz271,0.0,1000,3,2.2876602210669548,1.7962859530914699,9
iz271,0.0,1000,0,3.176956572092062,1.1307461325286852,10
iz271,0.0,1000,1,3.176953380789591,1.130949549690821,10
iz271,0.0,1000,2,3.176950534087417,1.130994869766932,10
iz271,0.0,1000,3,3.1769405112934046,1.131084057689967,10
iz271,0.0,1000,0,4.41226021810153,0.7116143053465058,11
iz271,0.0,1000,1,4.412283801622438,0.711580446148256,11
iz271,0.0,1000,2,4.412300385414249,0.7120593136075346,11
iz271,0.0,1000,3,4.412289592293664,0.7117943265195066,11
iz271,0.0,1000,0,6.126915363187736,0.44396547821597343,12
iz271,0.0,1000,1,6.126870997002791,0.44400927309679705,12
iz271,0.0,1000,2,6.126890671567816,0.44429635042108817,12
iz271,0.0,1000,3,6.126912427329729,0.4442205103403114,12
iz271,0.0,1000,0,8.505861567996119,0.2708567499093697,13
iz271,0.0,1000,1,8.505866442386393,0.2709209722889143,13
iz271,0.0,1000,2,8.505838776864104,0.27109152965722694,13
iz271,0.0,1000,3,8.505831438254164,0.2709937185411635,13
iz271,0.0,1000,0,11.807068412733745,0.15954911959513174,14
iz271,0.0,1000,1,11.807057531514294,0.15957048338816238,14
iz271,0.0,1000,2,11.807060866807275,0.15957098153543492,14
iz271,0.0,1000,3,11.807066839864317,0.1595019838949403,14
iz271,0.0,1000,0,16.38639468840775,0.08941729023555389,15
iz271,0.0,1000,1,16.38638713907613,0.08942610775111293,15
iz271,0.0,1000,2,16.386368422625498,0.08939391119120765,15
iz271,0.0,1000,3,16.386390112742355,0.0893532217433366,15
iz271,0.0,1000,0,22.737749267215783,0.04668539859978926,16
iz271,0.0,1000,1,22.73777244906728,0.046684599731187326,16
iz271,0.0,1000,2,22.73780916080419,0.04670705255144747,16
iz271,0.0,1000,3,22.737810234700166,0.04667093973332381,16
iz271,0.0,1000,0,31.546722550751664,0.021863870474103653,17
iz271,0.0,1000,1,31.54673563961985,0.02188032044971977,17
iz271,0.0,1000,2,31.54672922399095,0.021857384746442943,17
iz271,0.0,1000,3,31.54674122611321,0.02185923264203815,17
iz271,0.0,1000,0,43.7625542812486,0.008732294800519291,18
iz271,0.0,1000,1,43.762527592540565,0.008711484606958253,18
iz271,0.0,1000,2,43.76249137200727,0.00870579424627227,18
iz271,0.0,1000,3,43.76243559105325,0.008709602714137787,18
iz271,0.0,1024,0,0.1223041165105982,29.68514743158155,0
iz271,0.0,1024,1,0.12230411651059822,29.68514743158155,0
iz271,0.0,1024,2,0.12230411651059818,29.68514743158155,0
iz271,0.0,1024,3,0.1223041165105982,29.68514743158155,0
iz271,0.0,1024,0,0.16823189841462996,33.55830609548478,1
iz271,0.0,1024,1,0.1682318984146299,33.55830609548478,1
iz271,0.0,1024,2,0.16823189841462993,33.55830609548478,1
iz271,0.0,1024,3,0.16823189841463,33.55830609548478,1
iz271,0.0,1024,0,0.2322318401834685,28.822645017350798,2
iz271,0.0,1024,1,0.23223184018346849,28.822645017350798,2
iz271,0.0,1024,2,0.2322318401834685,28.822645017350798,2
iz271,0.0,1024,3,0.23223184018346849,28.822645017350798,2
iz271,0.0,1024,0,0.321140401561935,21.326522828592573,3
iz271,0.0,1024,1,0.32114040156193496,21.326522828592573,3
iz271,0.0,1024,2,0.32114040156193496,21.326522828592573,3
iz271,0.0,1024,3,0.321140401561935,21.326522828592573,3
iz271,0.0,1024,0,0.4453221260411468,14.97490722054657,4
iz271,0.0,1024,1,0.4453221260411469,14.97490722054657,4
iz271,0.0,1024,2,0.4453221260411469,14.97490722054657,4
iz271,0.0,1024,3,0.4453221260411469,14.97490722054657,4
iz271,0.0,1024,0,0.6172385786198861,10.1601318133776,5
iz271,0.0,1024,1,0.6172385786198861,10.1601318133776,5
iz271,0.0,1024,2,0.617238578619886,10.1601318133776,5
iz271,0.0,1024,3,0.6172385786198858,10.1601318133776,5
iz271,0.0,1024,0,0.8560597212213757,6.789140853350961,6
iz271,0.0,1024,1,0.8560597212213754,6.789140853350961,6
iz271,0.0,1024,2,0.8560597212213754,6.789140853350961,6
iz271,0.0,1024,3,0.8560597212213754,6.789140853350961,6
iz271,0.0,1024,0,1.1875098659501504,4.433862230740553,7
iz271,0.0,1024,1,1.1875098659501504,4.433862230740553,7
iz271,0.0,1024,2,1.1875098659501508,4.433862230740553,7
iz271,0.0,1024,3,1.1875098659501504,4.433862230740553,7
iz271,0.0,1024,0,1.6476343800070292,2.842172620827585,8
iz271,0.0,1024,1,1.6476343800070292,2.842172620827585,8
iz271,0.0,1024,2,1.6476343800070286,2.842172620827585,8
iz271,0.0,1024,3,1.6476343800070299,2.842172620827585,8
iz271,0.0,1024,0,2.287659907046446,1.7964653596189688,9
iz271,0.0,1024,1,2.2876599070464474,1.7964653596189688,9
iz271,0.0,1024,2,2.287659907046446,1.7964653596189688,9
iz271,0.0,1024,3,2.2876599070464465,1.7964653596189688,9
iz271,0.0,1024,0,3.1769428240583526,1.1309073871256885,10
iz271,0.0,1024,1,3.1769428240583504,1.1309073871256885,10
iz271,0.0,1024,2,3.17694282405835,1.1309073871256885,10
iz271,0.0,1024,3,3.1769428240583504,1.1309073871256885,10
iz271,0.0,1024,0,4.412289998456308,0.7117142880215914,11
iz271,0.0,1024,1,4.412289998456312,0.7117142880215914,11
iz271,0.0,1024,2,4.41228999845631,0.7117142880215914,11
iz271,0.0,1024,3,4.4122899984563135,0.7117142880215914,11
iz271,0.0,1024,0,6.126877826769018,0.44408292747915534,12
iz271,0.0,1024,1,6.126877826769016,0.44408292747915534,12
iz271,0.0,1024,2,6.126877826769015,0.44408292747915534,12
iz271,0.0,1024,3,6.126877826769012,0.44408292747915534,12
iz271,0.0,1024,0,8.505857274133342,0.2708836163822803,13
iz271,0.0,1024,1,8.50585727413334,0.2708836163822803,13
iz271,0.0,1024,2,8.505857274133355,0.2708836163822803,13
iz271,0.0,1024,3,8.505857274133344,0.2708836163822803,13
iz271,0.0,1024,0,11.807081014658866,0.15953845514331855,14
iz271,0.0,1024,1,11.807081014658863,0.15953845514331855,14
iz271,0.0,1024,2,11.807081014658861,0.15953845514331855,14
iz271,0.0,1024,3,11.807081014658863,0.15953845514331855,14
iz271,0.0,1024,0,16.386382248309264,0.0893932905396686,15
iz271,0.0,1024,1,16.386382248309268,0.0893932905396686,15
iz271,0.0,1024,2,16.38638224830928,0.0893932905396686,15
iz271,0.0,1024,3,16.386382248309264,0.0893932905396686,15
iz271,0.0,1024,0,22.73779100405642,0.046680785329251906,16
iz271,0.0,1024,1,22.737791004056405,0.046680785329251906,16
iz271,0.0,1024,2,22.737791004056376,0.046680785329251906,16
iz271,0.0,1024,3,22.73779100405639,0.046680785329251906,16
iz271,0.0,1024,0,31.546738555206787,0.02185660184762961,17
iz271,0.0,1024,1,31.54673855520677,0.02185660184762961,17
iz271,0.0,1024,2,31.54673855520676,0.02185660184762961,17
iz271,0.0,1024,3,31.54673855520684,0.02185660184762961,17
iz271,0.0,1024,0,43.76252100163759,0.008718230352143141,18
iz271,0.0,1024,1,43.762521001637566,0.008718230352143141,18
iz271,0.0,1024,2,43.762521001637616,0.008718230352143141,18
iz271,0.0,1024,3,43.76252100163753,0.008718230352143141,18
